ImageId,ImageSegId
IM_000521,IM_000521_segmentation
IM_000737,IM_000737_segmentation
IM_000740,IM_000740_segmentation
IM_000660,IM_000660_segmentation
IM_000411,IM_000411_segmentation
IM_000678,IM_000678_segmentation
IM_000626,IM_000626_segmentation
IM_000513,IM_000513_segmentation
IM_000859,IM_000859_segmentation
IM_000136,IM_000136_segmentation
IM_000811,IM_000811_segmentation
IM_000076,IM_000076_segmentation
IM_000636,IM_000636_segmentation
IM_000973,IM_000973_segmentation
IM_000938,IM_000938_segmentation
IM_000899,IM_000899_segmentation
IM_000280,IM_000280_segmentation
IM_000883,IM_000883_segmentation
IM_000761,IM_000761_segmentation
IM_000319,IM_000319_segmentation
IM_000549,IM_000549_segmentation
IM_000174,IM_000174_segmentation
IM_000371,IM_000371_segmentation
IM_000527,IM_000527_segmentation
IM_000210,IM_000210_segmentation
IM_000235,IM_000235_segmentation
IM_000101,IM_000101_segmentation
IM_000986,IM_000986_segmentation
IM_000902,IM_000902_segmentation
IM_000947,IM_000947_segmentation
IM_000346,IM_000346_segmentation
IM_000139,IM_000139_segmentation
IM_000621,IM_000621_segmentation
IM_000499,IM_000499_segmentation
IM_000370,IM_000370_segmentation
IM_000198,IM_000198_segmentation
IM_000687,IM_000687_segmentation
IM_000584,IM_000584_segmentation
IM_000901,IM_000901_segmentation
IM_000059,IM_000059_segmentation
IM_000328,IM_000328_segmentation
IM_000096,IM_000096_segmentation
IM_000312,IM_000312_segmentation
IM_000974,IM_000974_segmentation
IM_000299,IM_000299_segmentation
IM_000277,IM_000277_segmentation
IM_000924,IM_000924_segmentation
IM_000601,IM_000601_segmentation
IM_000439,IM_000439_segmentation
IM_000837,IM_000837_segmentation
IM_000570,IM_000570_segmentation
IM_000879,IM_000879_segmentation
IM_000261,IM_000261_segmentation
IM_000578,IM_000578_segmentation
IM_000023,IM_000023_segmentation
IM_000030,IM_000030_segmentation
IM_000617,IM_000617_segmentation
IM_000010,IM_000010_segmentation
IM_000221,IM_000221_segmentation
IM_000820,IM_000820_segmentation
IM_000296,IM_000296_segmentation
IM_000054,IM_000054_segmentation
IM_000542,IM_000542_segmentation
IM_000209,IM_000209_segmentation
IM_000604,IM_000604_segmentation
IM_000692,IM_000692_segmentation
IM_000662,IM_000662_segmentation
IM_000866,IM_000866_segmentation
IM_000070,IM_000070_segmentation
IM_000543,IM_000543_segmentation
IM_000107,IM_000107_segmentation
IM_000493,IM_000493_segmentation
IM_000590,IM_000590_segmentation
IM_000741,IM_000741_segmentation
IM_000292,IM_000292_segmentation
IM_000289,IM_000289_segmentation
IM_000652,IM_000652_segmentation
IM_000039,IM_000039_segmentation
IM_000589,IM_000589_segmentation
IM_000307,IM_000307_segmentation
IM_000679,IM_000679_segmentation
IM_000066,IM_000066_segmentation
IM_000275,IM_000275_segmentation
IM_000067,IM_000067_segmentation
IM_000318,IM_000318_segmentation
IM_000548,IM_000548_segmentation
IM_000998,IM_000998_segmentation
IM_000714,IM_000714_segmentation
IM_000753,IM_000753_segmentation
IM_000327,IM_000327_segmentation
IM_000382,IM_000382_segmentation
IM_000451,IM_000451_segmentation
IM_000522,IM_000522_segmentation
IM_000218,IM_000218_segmentation
IM_000787,IM_000787_segmentation
IM_000436,IM_000436_segmentation
IM_000764,IM_000764_segmentation
IM_000088,IM_000088_segmentation
IM_000063,IM_000063_segmentation
IM_000826,IM_000826_segmentation
IM_000716,IM_000716_segmentation
IM_000351,IM_000351_segmentation
IM_000936,IM_000936_segmentation
IM_000256,IM_000256_segmentation
IM_000635,IM_000635_segmentation
IM_000644,IM_000644_segmentation
IM_000554,IM_000554_segmentation
IM_000959,IM_000959_segmentation
IM_000168,IM_000168_segmentation
IM_000917,IM_000917_segmentation
IM_000528,IM_000528_segmentation
IM_000823,IM_000823_segmentation
IM_000985,IM_000985_segmentation
IM_000816,IM_000816_segmentation
IM_000086,IM_000086_segmentation
IM_000432,IM_000432_segmentation
IM_000184,IM_000184_segmentation
IM_000978,IM_000978_segmentation
IM_000534,IM_000534_segmentation
IM_000294,IM_000294_segmentation
IM_000892,IM_000892_segmentation
IM_000425,IM_000425_segmentation
IM_000713,IM_000713_segmentation
IM_000260,IM_000260_segmentation
IM_000237,IM_000237_segmentation
IM_000559,IM_000559_segmentation
IM_000583,IM_000583_segmentation
IM_000445,IM_000445_segmentation
IM_000867,IM_000867_segmentation
IM_000800,IM_000800_segmentation
IM_000599,IM_000599_segmentation
IM_000849,IM_000849_segmentation
IM_000265,IM_000265_segmentation
IM_000995,IM_000995_segmentation
IM_000529,IM_000529_segmentation
IM_000055,IM_000055_segmentation
IM_000120,IM_000120_segmentation
IM_000215,IM_000215_segmentation
IM_000025,IM_000025_segmentation
IM_000072,IM_000072_segmentation
IM_000044,IM_000044_segmentation
IM_000247,IM_000247_segmentation
IM_000721,IM_000721_segmentation
IM_000281,IM_000281_segmentation
IM_000893,IM_000893_segmentation
IM_000914,IM_000914_segmentation
IM_000810,IM_000810_segmentation
IM_000244,IM_000244_segmentation
IM_000822,IM_000822_segmentation
IM_000321,IM_000321_segmentation
IM_000643,IM_000643_segmentation
IM_000158,IM_000158_segmentation
IM_000977,IM_000977_segmentation
IM_000429,IM_000429_segmentation
IM_000941,IM_000941_segmentation
IM_000462,IM_000462_segmentation
IM_000309,IM_000309_segmentation
IM_000697,IM_000697_segmentation
IM_000060,IM_000060_segmentation
IM_000884,IM_000884_segmentation
IM_000595,IM_000595_segmentation
IM_000767,IM_000767_segmentation
IM_000649,IM_000649_segmentation
IM_000650,IM_000650_segmentation
IM_000865,IM_000865_segmentation
IM_000668,IM_000668_segmentation
IM_000298,IM_000298_segmentation
IM_000689,IM_000689_segmentation
IM_000314,IM_000314_segmentation
IM_000310,IM_000310_segmentation
IM_000361,IM_000361_segmentation
IM_000479,IM_000479_segmentation
IM_000110,IM_000110_segmentation
IM_000989,IM_000989_segmentation
IM_000486,IM_000486_segmentation
IM_000363,IM_000363_segmentation
IM_000254,IM_000254_segmentation
IM_000259,IM_000259_segmentation
IM_000802,IM_000802_segmentation
IM_000677,IM_000677_segmentation
IM_000494,IM_000494_segmentation
IM_000670,IM_000670_segmentation
IM_000377,IM_000377_segmentation
IM_000526,IM_000526_segmentation
IM_000845,IM_000845_segmentation
IM_000137,IM_000137_segmentation
IM_000355,IM_000355_segmentation
IM_000365,IM_000365_segmentation
IM_000942,IM_000942_segmentation
IM_000749,IM_000749_segmentation
IM_000948,IM_000948_segmentation
IM_000829,IM_000829_segmentation
IM_000656,IM_000656_segmentation
IM_000199,IM_000199_segmentation
IM_000213,IM_000213_segmentation
IM_000408,IM_000408_segmentation
IM_000332,IM_000332_segmentation
IM_000208,IM_000208_segmentation
IM_000613,IM_000613_segmentation
IM_000078,IM_000078_segmentation
IM_000029,IM_000029_segmentation
IM_000535,IM_000535_segmentation
IM_000695,IM_000695_segmentation
IM_000557,IM_000557_segmentation
IM_000836,IM_000836_segmentation
IM_000596,IM_000596_segmentation
IM_000165,IM_000165_segmentation
IM_000918,IM_000918_segmentation
IM_000495,IM_000495_segmentation
IM_000824,IM_000824_segmentation
IM_000065,IM_000065_segmentation
IM_000141,IM_000141_segmentation
IM_000925,IM_000925_segmentation
IM_000827,IM_000827_segmentation
IM_000655,IM_000655_segmentation
IM_000331,IM_000331_segmentation
IM_000664,IM_000664_segmentation
IM_000249,IM_000249_segmentation
IM_000907,IM_000907_segmentation
IM_000708,IM_000708_segmentation
IM_000305,IM_000305_segmentation
IM_000734,IM_000734_segmentation
IM_000975,IM_000975_segmentation
IM_000049,IM_000049_segmentation
IM_000896,IM_000896_segmentation
IM_000002,IM_000002_segmentation
IM_000544,IM_000544_segmentation
IM_000350,IM_000350_segmentation
IM_000904,IM_000904_segmentation
IM_000536,IM_000536_segmentation
IM_000344,IM_000344_segmentation
IM_000994,IM_000994_segmentation
IM_000481,IM_000481_segmentation
IM_000575,IM_000575_segmentation
IM_000033,IM_000033_segmentation
IM_000031,IM_000031_segmentation
IM_000231,IM_000231_segmentation
IM_000963,IM_000963_segmentation
IM_000192,IM_000192_segmentation
IM_000333,IM_000333_segmentation
IM_000003,IM_000003_segmentation
IM_000204,IM_000204_segmentation
IM_000514,IM_000514_segmentation
IM_000799,IM_000799_segmentation
IM_000306,IM_000306_segmentation
IM_000109,IM_000109_segmentation
IM_000430,IM_000430_segmentation
IM_000077,IM_000077_segmentation
IM_000084,IM_000084_segmentation
IM_000286,IM_000286_segmentation
IM_000082,IM_000082_segmentation
IM_000991,IM_000991_segmentation
IM_000789,IM_000789_segmentation
IM_000894,IM_000894_segmentation
IM_000398,IM_000398_segmentation
IM_000323,IM_000323_segmentation
IM_000519,IM_000519_segmentation
IM_000916,IM_000916_segmentation
IM_000922,IM_000922_segmentation
IM_000005,IM_000005_segmentation
IM_000731,IM_000731_segmentation
IM_000465,IM_000465_segmentation
IM_000097,IM_000097_segmentation
IM_000266,IM_000266_segmentation
IM_000357,IM_000357_segmentation
IM_000868,IM_000868_segmentation
IM_000798,IM_000798_segmentation
IM_000380,IM_000380_segmentation
IM_000631,IM_000631_segmentation
IM_000381,IM_000381_segmentation
IM_000490,IM_000490_segmentation
IM_000118,IM_000118_segmentation
IM_000900,IM_000900_segmentation
IM_000250,IM_000250_segmentation
IM_000523,IM_000523_segmentation
IM_000009,IM_000009_segmentation
IM_000196,IM_000196_segmentation
IM_000603,IM_000603_segmentation
IM_000081,IM_000081_segmentation
IM_000783,IM_000783_segmentation
IM_000587,IM_000587_segmentation
IM_000797,IM_000797_segmentation
IM_000239,IM_000239_segmentation
IM_000290,IM_000290_segmentation
IM_000211,IM_000211_segmentation
IM_000717,IM_000717_segmentation
IM_000359,IM_000359_segmentation
IM_000449,IM_000449_segmentation
IM_000227,IM_000227_segmentation
IM_000950,IM_000950_segmentation
IM_000946,IM_000946_segmentation
IM_000796,IM_000796_segmentation
IM_000501,IM_000501_segmentation
IM_000464,IM_000464_segmentation
IM_000362,IM_000362_segmentation
IM_000468,IM_000468_segmentation
IM_000935,IM_000935_segmentation
IM_000428,IM_000428_segmentation
IM_000007,IM_000007_segmentation
IM_000155,IM_000155_segmentation
IM_000541,IM_000541_segmentation
IM_000440,IM_000440_segmentation
IM_000482,IM_000482_segmentation
IM_000422,IM_000422_segmentation
IM_000778,IM_000778_segmentation
IM_000949,IM_000949_segmentation
IM_000334,IM_000334_segmentation
IM_000576,IM_000576_segmentation
IM_000934,IM_000934_segmentation
IM_000567,IM_000567_segmentation
IM_000594,IM_000594_segmentation
IM_000530,IM_000530_segmentation
IM_000581,IM_000581_segmentation
IM_000707,IM_000707_segmentation
IM_000448,IM_000448_segmentation
IM_000453,IM_000453_segmentation
IM_000228,IM_000228_segmentation
IM_000352,IM_000352_segmentation
IM_000728,IM_000728_segmentation
IM_000212,IM_000212_segmentation
IM_000079,IM_000079_segmentation
IM_000148,IM_000148_segmentation
IM_000302,IM_000302_segmentation
IM_000628,IM_000628_segmentation
IM_000777,IM_000777_segmentation
IM_000506,IM_000506_segmentation
IM_000342,IM_000342_segmentation
IM_000485,IM_000485_segmentation
IM_000711,IM_000711_segmentation
IM_000133,IM_000133_segmentation
IM_000703,IM_000703_segmentation
IM_000311,IM_000311_segmentation
IM_000722,IM_000722_segmentation
IM_000629,IM_000629_segmentation
IM_000000,IM_000000_segmentation
IM_000316,IM_000316_segmentation
IM_000706,IM_000706_segmentation
IM_000547,IM_000547_segmentation
IM_000872,IM_000872_segmentation
IM_000532,IM_000532_segmentation
IM_000477,IM_000477_segmentation
IM_000404,IM_000404_segmentation
IM_000172,IM_000172_segmentation
IM_000125,IM_000125_segmentation
IM_000394,IM_000394_segmentation
IM_000420,IM_000420_segmentation
IM_000552,IM_000552_segmentation
IM_000903,IM_000903_segmentation
IM_000090,IM_000090_segmentation
IM_000939,IM_000939_segmentation
IM_000181,IM_000181_segmentation
IM_000274,IM_000274_segmentation
IM_000895,IM_000895_segmentation
IM_000069,IM_000069_segmentation
IM_000291,IM_000291_segmentation
IM_000131,IM_000131_segmentation
IM_000300,IM_000300_segmentation
IM_000424,IM_000424_segmentation
IM_000326,IM_000326_segmentation
IM_000144,IM_000144_segmentation
IM_000423,IM_000423_segmentation
IM_000580,IM_000580_segmentation
IM_000135,IM_000135_segmentation
IM_000450,IM_000450_segmentation
IM_000164,IM_000164_segmentation
IM_000028,IM_000028_segmentation
IM_000773,IM_000773_segmentation
IM_000193,IM_000193_segmentation
IM_000388,IM_000388_segmentation
IM_000852,IM_000852_segmentation
IM_000169,IM_000169_segmentation
IM_000705,IM_000705_segmentation
IM_000140,IM_000140_segmentation
IM_000173,IM_000173_segmentation
IM_000006,IM_000006_segmentation
IM_000745,IM_000745_segmentation
IM_000478,IM_000478_segmentation
IM_000073,IM_000073_segmentation
IM_000910,IM_000910_segmentation
IM_000813,IM_000813_segmentation
IM_000238,IM_000238_segmentation
IM_000145,IM_000145_segmentation
IM_000792,IM_000792_segmentation
IM_000234,IM_000234_segmentation
IM_000220,IM_000220_segmentation
IM_000923,IM_000923_segmentation
IM_000500,IM_000500_segmentation
IM_000132,IM_000132_segmentation
IM_000990,IM_000990_segmentation
IM_000774,IM_000774_segmentation
IM_000185,IM_000185_segmentation
IM_000041,IM_000041_segmentation
IM_000696,IM_000696_segmentation
IM_000108,IM_000108_segmentation
IM_000588,IM_000588_segmentation
IM_000056,IM_000056_segmentation
IM_000405,IM_000405_segmentation
IM_000442,IM_000442_segmentation
IM_000757,IM_000757_segmentation
IM_000997,IM_000997_segmentation
IM_000024,IM_000024_segmentation
IM_000467,IM_000467_segmentation
IM_000539,IM_000539_segmentation
IM_000531,IM_000531_segmentation
IM_000618,IM_000618_segmentation
IM_000694,IM_000694_segmentation
IM_000926,IM_000926_segmentation
IM_000338,IM_000338_segmentation
IM_000051,IM_000051_segmentation
IM_000507,IM_000507_segmentation
IM_000516,IM_000516_segmentation
IM_000920,IM_000920_segmentation
IM_000781,IM_000781_segmentation
IM_000264,IM_000264_segmentation
IM_000817,IM_000817_segmentation
IM_000710,IM_000710_segmentation
IM_000682,IM_000682_segmentation
IM_000832,IM_000832_segmentation
IM_000518,IM_000518_segmentation
IM_000447,IM_000447_segmentation
IM_000018,IM_000018_segmentation
IM_000715,IM_000715_segmentation
IM_000483,IM_000483_segmentation
IM_000568,IM_000568_segmentation
IM_000433,IM_000433_segmentation
IM_000367,IM_000367_segmentation
IM_000083,IM_000083_segmentation
IM_000061,IM_000061_segmentation
IM_000638,IM_000638_segmentation
IM_000272,IM_000272_segmentation
IM_000285,IM_000285_segmentation
IM_000360,IM_000360_segmentation
IM_000354,IM_000354_segmentation
IM_000456,IM_000456_segmentation
IM_000278,IM_000278_segmentation
IM_000012,IM_000012_segmentation
IM_000182,IM_000182_segmentation
IM_000368,IM_000368_segmentation
IM_000881,IM_000881_segmentation
IM_000615,IM_000615_segmentation
IM_000223,IM_000223_segmentation
IM_000572,IM_000572_segmentation
IM_000970,IM_000970_segmentation
IM_000653,IM_000653_segmentation
IM_000545,IM_000545_segmentation
IM_000582,IM_000582_segmentation
IM_000633,IM_000633_segmentation
IM_000176,IM_000176_segmentation
IM_000665,IM_000665_segmentation
IM_000673,IM_000673_segmentation
IM_000585,IM_000585_segmentation
IM_000873,IM_000873_segmentation
IM_000393,IM_000393_segmentation
IM_000163,IM_000163_segmentation
IM_000248,IM_000248_segmentation
IM_000634,IM_000634_segmentation
IM_000885,IM_000885_segmentation
IM_000669,IM_000669_segmentation
IM_000375,IM_000375_segmentation
IM_000412,IM_000412_segmentation
IM_000074,IM_000074_segmentation
IM_000113,IM_000113_segmentation
IM_000598,IM_000598_segmentation
IM_000961,IM_000961_segmentation
IM_000390,IM_000390_segmentation
IM_000104,IM_000104_segmentation
IM_000114,IM_000114_segmentation
IM_000417,IM_000417_segmentation
IM_000525,IM_000525_segmentation
IM_000457,IM_000457_segmentation
IM_000409,IM_000409_segmentation
IM_000092,IM_000092_segmentation
IM_000930,IM_000930_segmentation
IM_000089,IM_000089_segmentation
IM_000336,IM_000336_segmentation
IM_000988,IM_000988_segmentation
IM_000921,IM_000921_segmentation
IM_000933,IM_000933_segmentation
IM_000605,IM_000605_segmentation
IM_000593,IM_000593_segmentation
IM_000611,IM_000611_segmentation
IM_000094,IM_000094_segmentation
IM_000011,IM_000011_segmentation
IM_000396,IM_000396_segmentation
IM_000533,IM_000533_segmentation
IM_000043,IM_000043_segmentation
IM_000042,IM_000042_segmentation
IM_000329,IM_000329_segmentation
IM_000167,IM_000167_segmentation
IM_000497,IM_000497_segmentation
IM_000876,IM_000876_segmentation
IM_000597,IM_000597_segmentation
IM_000756,IM_000756_segmentation
IM_000100,IM_000100_segmentation
IM_000426,IM_000426_segmentation
IM_000178,IM_000178_segmentation
IM_000444,IM_000444_segmentation
IM_000416,IM_000416_segmentation
IM_000870,IM_000870_segmentation
