ImageId,ImageSegId
IM_000882,IM_000882_segmentation
IM_000680,IM_000680_segmentation
IM_000177,IM_000177_segmentation
IM_000395,IM_000395_segmentation
IM_000911,IM_000911_segmentation
IM_000793,IM_000793_segmentation
IM_000960,IM_000960_segmentation
IM_000684,IM_000684_segmentation
IM_000383,IM_000383_segmentation
IM_000956,IM_000956_segmentation
IM_000751,IM_000751_segmentation
IM_000257,IM_000257_segmentation
IM_000538,IM_000538_segmentation
IM_000335,IM_000335_segmentation
IM_000015,IM_000015_segmentation
IM_000324,IM_000324_segmentation
IM_000758,IM_000758_segmentation
IM_000222,IM_000222_segmentation
IM_000179,IM_000179_segmentation
IM_000983,IM_000983_segmentation
IM_000022,IM_000022_segmentation
IM_000356,IM_000356_segmentation
IM_000666,IM_000666_segmentation
IM_000861,IM_000861_segmentation
IM_000340,IM_000340_segmentation
IM_000431,IM_000431_segmentation
IM_000551,IM_000551_segmentation
IM_000833,IM_000833_segmentation
IM_000203,IM_000203_segmentation
IM_000630,IM_000630_segmentation
IM_000093,IM_000093_segmentation
IM_000558,IM_000558_segmentation
IM_000068,IM_000068_segmentation
IM_000622,IM_000622_segmentation
IM_000284,IM_000284_segmentation
IM_000844,IM_000844_segmentation
IM_000434,IM_000434_segmentation
IM_000153,IM_000153_segmentation
IM_000075,IM_000075_segmentation
IM_000730,IM_000730_segmentation
IM_000446,IM_000446_segmentation
IM_000188,IM_000188_segmentation
IM_000271,IM_000271_segmentation
IM_000236,IM_000236_segmentation
IM_000487,IM_000487_segmentation
IM_000117,IM_000117_segmentation
IM_000943,IM_000943_segmentation
IM_000512,IM_000512_segmentation
IM_000825,IM_000825_segmentation
IM_000591,IM_000591_segmentation
IM_000126,IM_000126_segmentation
IM_000116,IM_000116_segmentation
IM_000473,IM_000473_segmentation
IM_000693,IM_000693_segmentation
IM_000057,IM_000057_segmentation
IM_000863,IM_000863_segmentation
IM_000912,IM_000912_segmentation
IM_000369,IM_000369_segmentation
IM_000268,IM_000268_segmentation
IM_000046,IM_000046_segmentation
IM_000349,IM_000349_segmentation
IM_000195,IM_000195_segmentation
IM_000999,IM_000999_segmentation
IM_000834,IM_000834_segmentation
IM_000736,IM_000736_segmentation
IM_000263,IM_000263_segmentation
IM_000443,IM_000443_segmentation
IM_000675,IM_000675_segmentation
IM_000304,IM_000304_segmentation
IM_000341,IM_000341_segmentation
IM_000966,IM_000966_segmentation
IM_000149,IM_000149_segmentation
IM_000124,IM_000124_segmentation
IM_000786,IM_000786_segmentation
IM_000050,IM_000050_segmentation
IM_000353,IM_000353_segmentation
IM_000927,IM_000927_segmentation
IM_000142,IM_000142_segmentation
IM_000470,IM_000470_segmentation
IM_000399,IM_000399_segmentation
IM_000625,IM_000625_segmentation
IM_000320,IM_000320_segmentation
IM_000019,IM_000019_segmentation
IM_000809,IM_000809_segmentation
IM_000790,IM_000790_segmentation
IM_000808,IM_000808_segmentation
IM_000407,IM_000407_segmentation
IM_000537,IM_000537_segmentation
IM_000620,IM_000620_segmentation
IM_000038,IM_000038_segmentation
IM_000175,IM_000175_segmentation
IM_000245,IM_000245_segmentation
IM_000828,IM_000828_segmentation
IM_000667,IM_000667_segmentation
IM_000754,IM_000754_segmentation
IM_000858,IM_000858_segmentation
IM_000154,IM_000154_segmentation
IM_000287,IM_000287_segmentation
IM_000602,IM_000602_segmentation
IM_000569,IM_000569_segmentation
IM_000743,IM_000743_segmentation
IM_000017,IM_000017_segmentation
IM_000127,IM_000127_segmentation
IM_000322,IM_000322_segmentation
IM_000255,IM_000255_segmentation
IM_000657,IM_000657_segmentation
IM_000964,IM_000964_segmentation
IM_000190,IM_000190_segmentation
IM_000115,IM_000115_segmentation
IM_000616,IM_000616_segmentation
IM_000606,IM_000606_segmentation
IM_000180,IM_000180_segmentation
IM_000301,IM_000301_segmentation
IM_000759,IM_000759_segmentation
IM_000712,IM_000712_segmentation
IM_000723,IM_000723_segmentation
IM_000685,IM_000685_segmentation
IM_000979,IM_000979_segmentation
IM_000517,IM_000517_segmentation
IM_000984,IM_000984_segmentation
IM_000045,IM_000045_segmentation
IM_000909,IM_000909_segmentation
IM_000157,IM_000157_segmentation
IM_000851,IM_000851_segmentation
IM_000171,IM_000171_segmentation
IM_000016,IM_000016_segmentation
IM_000511,IM_000511_segmentation
IM_000048,IM_000048_segmentation
IM_000971,IM_000971_segmentation
IM_000940,IM_000940_segmentation
IM_000515,IM_000515_segmentation
IM_000952,IM_000952_segmentation
IM_000480,IM_000480_segmentation
IM_000283,IM_000283_segmentation
IM_000718,IM_000718_segmentation
IM_000877,IM_000877_segmentation
IM_000225,IM_000225_segmentation
IM_000026,IM_000026_segmentation
IM_000954,IM_000954_segmentation
IM_000437,IM_000437_segmentation
IM_000951,IM_000951_segmentation
IM_000364,IM_000364_segmentation
IM_000229,IM_000229_segmentation
IM_000037,IM_000037_segmentation
IM_000965,IM_000965_segmentation
IM_000374,IM_000374_segmentation
IM_000469,IM_000469_segmentation
IM_000967,IM_000967_segmentation
IM_000850,IM_000850_segmentation
IM_000704,IM_000704_segmentation
IM_000841,IM_000841_segmentation
IM_000194,IM_000194_segmentation
IM_000854,IM_000854_segmentation
IM_000864,IM_000864_segmentation
IM_000503,IM_000503_segmentation
IM_000969,IM_000969_segmentation
IM_000830,IM_000830_segmentation
IM_000579,IM_000579_segmentation
IM_000968,IM_000968_segmentation
IM_000162,IM_000162_segmentation
IM_000908,IM_000908_segmentation
IM_000152,IM_000152_segmentation
IM_000801,IM_000801_segmentation
IM_000993,IM_000993_segmentation
IM_000755,IM_000755_segmentation
IM_000111,IM_000111_segmentation
IM_000226,IM_000226_segmentation
IM_000688,IM_000688_segmentation
IM_000103,IM_000103_segmentation
IM_000421,IM_000421_segmentation
IM_000419,IM_000419_segmentation
IM_000750,IM_000750_segmentation
IM_000586,IM_000586_segmentation
IM_000780,IM_000780_segmentation
IM_000672,IM_000672_segmentation
IM_000119,IM_000119_segmentation
IM_000053,IM_000053_segmentation
IM_000151,IM_000151_segmentation
IM_000403,IM_000403_segmentation
IM_000945,IM_000945_segmentation
IM_000207,IM_000207_segmentation
IM_000658,IM_000658_segmentation
IM_000843,IM_000843_segmentation
IM_000762,IM_000762_segmentation
IM_000008,IM_000008_segmentation
IM_000807,IM_000807_segmentation
IM_000036,IM_000036_segmentation
IM_000452,IM_000452_segmentation
IM_000651,IM_000651_segmentation
IM_000253,IM_000253_segmentation
IM_000303,IM_000303_segmentation
IM_000746,IM_000746_segmentation
IM_000571,IM_000571_segmentation
IM_000623,IM_000623_segmentation
IM_000732,IM_000732_segmentation
IM_000891,IM_000891_segmentation
IM_000262,IM_000262_segmentation
IM_000610,IM_000610_segmentation
IM_000297,IM_000297_segmentation
IM_000414,IM_000414_segmentation
IM_000150,IM_000150_segmentation
IM_000788,IM_000788_segmentation
IM_000640,IM_000640_segmentation
IM_000889,IM_000889_segmentation
IM_000550,IM_000550_segmentation
IM_000886,IM_000886_segmentation
IM_000488,IM_000488_segmentation
IM_000147,IM_000147_segmentation
IM_000146,IM_000146_segmentation
IM_000720,IM_000720_segmentation
IM_000931,IM_000931_segmentation
IM_000739,IM_000739_segmentation
IM_000659,IM_000659_segmentation
IM_000348,IM_000348_segmentation
IM_000463,IM_000463_segmentation
IM_000325,IM_000325_segmentation
IM_000186,IM_000186_segmentation
IM_000123,IM_000123_segmentation
IM_000853,IM_000853_segmentation
IM_000608,IM_000608_segmentation
IM_000143,IM_000143_segmentation
IM_000958,IM_000958_segmentation
IM_000197,IM_000197_segmentation
IM_000609,IM_000609_segmentation
IM_000279,IM_000279_segmentation
IM_000293,IM_000293_segmentation
IM_000400,IM_000400_segmentation
IM_000122,IM_000122_segmentation
IM_000183,IM_000183_segmentation
IM_000202,IM_000202_segmentation
IM_000438,IM_000438_segmentation
IM_000246,IM_000246_segmentation
IM_000415,IM_000415_segmentation
IM_000932,IM_000932_segmentation
IM_000765,IM_000765_segmentation
IM_000906,IM_000906_segmentation
IM_000835,IM_000835_segmentation
IM_000887,IM_000887_segmentation
IM_000129,IM_000129_segmentation
IM_000637,IM_000637_segmentation
IM_000402,IM_000402_segmentation
IM_000784,IM_000784_segmentation
IM_000770,IM_000770_segmentation
IM_000735,IM_000735_segmentation
IM_000913,IM_000913_segmentation
IM_000219,IM_000219_segmentation
IM_000641,IM_000641_segmentation
IM_000915,IM_000915_segmentation
IM_000752,IM_000752_segmentation
IM_000806,IM_000806_segmentation
IM_000919,IM_000919_segmentation
IM_000624,IM_000624_segmentation
IM_000874,IM_000874_segmentation
IM_000760,IM_000760_segmentation
IM_000386,IM_000386_segmentation
IM_000972,IM_000972_segmentation
IM_000509,IM_000509_segmentation
IM_000267,IM_000267_segmentation
IM_000819,IM_000819_segmentation
IM_000441,IM_000441_segmentation
IM_000496,IM_000496_segmentation
IM_000112,IM_000112_segmentation
IM_000691,IM_000691_segmentation
IM_000232,IM_000232_segmentation
IM_000869,IM_000869_segmentation
IM_000607,IM_000607_segmentation
IM_000671,IM_000671_segmentation
IM_000373,IM_000373_segmentation
IM_000981,IM_000981_segmentation
IM_000842,IM_000842_segmentation
IM_000233,IM_000233_segmentation
IM_000785,IM_000785_segmentation
IM_000676,IM_000676_segmentation
IM_000317,IM_000317_segmentation
IM_000648,IM_000648_segmentation
IM_000410,IM_000410_segmentation
IM_000898,IM_000898_segmentation
IM_000709,IM_000709_segmentation
IM_000358,IM_000358_segmentation
IM_000258,IM_000258_segmentation
IM_000744,IM_000744_segmentation
IM_000627,IM_000627_segmentation
IM_000632,IM_000632_segmentation
IM_000282,IM_000282_segmentation
IM_000376,IM_000376_segmentation
IM_000384,IM_000384_segmentation
IM_000224,IM_000224_segmentation
IM_000953,IM_000953_segmentation
IM_000814,IM_000814_segmentation
IM_000472,IM_000472_segmentation
IM_000347,IM_000347_segmentation
IM_000505,IM_000505_segmentation
IM_000639,IM_000639_segmentation
IM_000987,IM_000987_segmentation
IM_000928,IM_000928_segmentation
IM_000905,IM_000905_segmentation
IM_000619,IM_000619_segmentation
IM_000855,IM_000855_segmentation
IM_000803,IM_000803_segmentation
IM_000645,IM_000645_segmentation
IM_000846,IM_000846_segmentation
IM_000556,IM_000556_segmentation
IM_000957,IM_000957_segmentation
IM_000577,IM_000577_segmentation
IM_000795,IM_000795_segmentation
IM_000085,IM_000085_segmentation
IM_000242,IM_000242_segmentation
IM_000698,IM_000698_segmentation
IM_000159,IM_000159_segmentation
IM_000524,IM_000524_segmentation
IM_000035,IM_000035_segmentation
IM_000540,IM_000540_segmentation
IM_000170,IM_000170_segmentation
IM_000654,IM_000654_segmentation
IM_000890,IM_000890_segmentation
IM_000857,IM_000857_segmentation
IM_000847,IM_000847_segmentation
IM_000944,IM_000944_segmentation
IM_000733,IM_000733_segmentation
IM_000095,IM_000095_segmentation
IM_000563,IM_000563_segmentation
IM_000240,IM_000240_segmentation
IM_000742,IM_000742_segmentation
IM_000574,IM_000574_segmentation
IM_000690,IM_000690_segmentation
IM_000460,IM_000460_segmentation
IM_000553,IM_000553_segmentation
IM_000888,IM_000888_segmentation
IM_000206,IM_000206_segmentation
IM_000392,IM_000392_segmentation
IM_000794,IM_000794_segmentation
IM_000397,IM_000397_segmentation
IM_000766,IM_000766_segmentation
IM_000848,IM_000848_segmentation
IM_000217,IM_000217_segmentation
IM_000004,IM_000004_segmentation
IM_000768,IM_000768_segmentation
IM_000642,IM_000642_segmentation
IM_000929,IM_000929_segmentation
IM_000612,IM_000612_segmentation
IM_000738,IM_000738_segmentation
IM_000546,IM_000546_segmentation
IM_000725,IM_000725_segmentation
IM_000683,IM_000683_segmentation
IM_000098,IM_000098_segmentation
IM_000804,IM_000804_segmentation
IM_000727,IM_000727_segmentation
IM_000573,IM_000573_segmentation
IM_000406,IM_000406_segmentation
IM_000502,IM_000502_segmentation
IM_000047,IM_000047_segmentation
IM_000032,IM_000032_segmentation
IM_000779,IM_000779_segmentation
IM_000839,IM_000839_segmentation
IM_000200,IM_000200_segmentation
IM_000134,IM_000134_segmentation
IM_000027,IM_000027_segmentation
IM_000880,IM_000880_segmentation
IM_000230,IM_000230_segmentation
IM_000489,IM_000489_segmentation
IM_000772,IM_000772_segmentation
IM_000378,IM_000378_segmentation
IM_000288,IM_000288_segmentation
IM_000418,IM_000418_segmentation
IM_000674,IM_000674_segmentation
IM_000391,IM_000391_segmentation
IM_000592,IM_000592_segmentation
IM_000498,IM_000498_segmentation
IM_000138,IM_000138_segmentation
IM_000062,IM_000062_segmentation
IM_000471,IM_000471_segmentation
IM_000647,IM_000647_segmentation
IM_000128,IM_000128_segmentation
IM_000976,IM_000976_segmentation
IM_000520,IM_000520_segmentation
IM_000838,IM_000838_segmentation
IM_000962,IM_000962_segmentation
IM_000064,IM_000064_segmentation
IM_000812,IM_000812_segmentation
IM_000014,IM_000014_segmentation
IM_000156,IM_000156_segmentation
IM_000040,IM_000040_segmentation
IM_000492,IM_000492_segmentation
IM_000379,IM_000379_segmentation
IM_000187,IM_000187_segmentation
IM_000763,IM_000763_segmentation
IM_000216,IM_000216_segmentation
IM_000791,IM_000791_segmentation
IM_000052,IM_000052_segmentation
IM_000878,IM_000878_segmentation
IM_000337,IM_000337_segmentation
IM_000748,IM_000748_segmentation
IM_000719,IM_000719_segmentation
IM_000724,IM_000724_segmentation
IM_000295,IM_000295_segmentation
IM_000701,IM_000701_segmentation
IM_000251,IM_000251_segmentation
IM_000726,IM_000726_segmentation
IM_000461,IM_000461_segmentation
IM_000455,IM_000455_segmentation
IM_000996,IM_000996_segmentation
IM_000815,IM_000815_segmentation
IM_000862,IM_000862_segmentation
IM_000269,IM_000269_segmentation
IM_000201,IM_000201_segmentation
IM_000161,IM_000161_segmentation
IM_000555,IM_000555_segmentation
IM_000729,IM_000729_segmentation
IM_000401,IM_000401_segmentation
IM_000702,IM_000702_segmentation
IM_000476,IM_000476_segmentation
IM_000821,IM_000821_segmentation
IM_000771,IM_000771_segmentation
IM_000105,IM_000105_segmentation
IM_000565,IM_000565_segmentation
IM_000389,IM_000389_segmentation
IM_000001,IM_000001_segmentation
IM_000937,IM_000937_segmentation
IM_000982,IM_000982_segmentation
IM_000561,IM_000561_segmentation
IM_000080,IM_000080_segmentation
IM_000205,IM_000205_segmentation
IM_000034,IM_000034_segmentation
IM_000775,IM_000775_segmentation
IM_000508,IM_000508_segmentation
IM_000427,IM_000427_segmentation
IM_000454,IM_000454_segmentation
IM_000366,IM_000366_segmentation
IM_000091,IM_000091_segmentation
IM_000339,IM_000339_segmentation
IM_000897,IM_000897_segmentation
IM_000564,IM_000564_segmentation
IM_000345,IM_000345_segmentation
IM_000776,IM_000776_segmentation
IM_000241,IM_000241_segmentation
IM_000013,IM_000013_segmentation
IM_000315,IM_000315_segmentation
IM_000600,IM_000600_segmentation
IM_000387,IM_000387_segmentation
IM_000273,IM_000273_segmentation
IM_000166,IM_000166_segmentation
IM_000840,IM_000840_segmentation
IM_000992,IM_000992_segmentation
IM_000646,IM_000646_segmentation
IM_000818,IM_000818_segmentation
IM_000484,IM_000484_segmentation
IM_000980,IM_000980_segmentation
IM_000504,IM_000504_segmentation
IM_000831,IM_000831_segmentation
IM_000243,IM_000243_segmentation
IM_000566,IM_000566_segmentation
IM_000875,IM_000875_segmentation
IM_000562,IM_000562_segmentation
IM_000686,IM_000686_segmentation
IM_000189,IM_000189_segmentation
IM_000782,IM_000782_segmentation
IM_000699,IM_000699_segmentation
IM_000475,IM_000475_segmentation
IM_000681,IM_000681_segmentation
IM_000510,IM_000510_segmentation
IM_000058,IM_000058_segmentation
IM_000474,IM_000474_segmentation
IM_000560,IM_000560_segmentation
IM_000856,IM_000856_segmentation
IM_000747,IM_000747_segmentation
IM_000252,IM_000252_segmentation
IM_000021,IM_000021_segmentation
IM_000313,IM_000313_segmentation
IM_000459,IM_000459_segmentation
IM_000160,IM_000160_segmentation
IM_000276,IM_000276_segmentation
IM_000955,IM_000955_segmentation
IM_000191,IM_000191_segmentation
IM_000385,IM_000385_segmentation
IM_000805,IM_000805_segmentation
IM_000413,IM_000413_segmentation
IM_000491,IM_000491_segmentation
IM_000343,IM_000343_segmentation
IM_000769,IM_000769_segmentation
IM_000308,IM_000308_segmentation
IM_000661,IM_000661_segmentation
IM_000130,IM_000130_segmentation
IM_000663,IM_000663_segmentation
IM_000871,IM_000871_segmentation
IM_000099,IM_000099_segmentation
IM_000372,IM_000372_segmentation
IM_000087,IM_000087_segmentation
IM_000458,IM_000458_segmentation
IM_000330,IM_000330_segmentation
IM_000214,IM_000214_segmentation
IM_000466,IM_000466_segmentation
IM_000121,IM_000121_segmentation
IM_000614,IM_000614_segmentation
IM_000020,IM_000020_segmentation
IM_000700,IM_000700_segmentation
IM_000071,IM_000071_segmentation
IM_000106,IM_000106_segmentation
IM_000270,IM_000270_segmentation
IM_000860,IM_000860_segmentation
IM_000435,IM_000435_segmentation
IM_000102,IM_000102_segmentation
